idx,bias_type,direction,score_more,score_less,n_shared_more,n_shared_less,norm_more,norm_less
808,gender,stereo,-16.903124701231718,-17.583690859377384,11,11,-1.5366477001119743,-1.5985173508524895
809,race-color,stereo,-58.195138142909855,-54.96067557390779,28,28,-2.078397790818209,-1.962881270496707
810,socioeconomic,stereo,-21.359313417226076,-19.414683770388365,11,11,-1.9417557652023705,-1.7649712518534877
811,socioeconomic,stereo,-40.51339528313838,-40.8849758033175,26,26,-1.5582075108899376,-1.5724990693583654
812,race-color,stereo,-43.21196264028549,-42.18168891966343,11,11,-3.928360240025954,-3.8346989926966755
813,race-color,stereo,-53.45697172427754,-55.18287593331297,33,33,-1.6199082340690163,-1.6722083616155445
814,physical-appearance,stereo,-34.65611304761842,-33.511321139289066,16,16,-2.166007065476151,-2.0944575712055666
815,socioeconomic,stereo,-28.485214192420244,-29.18605963140726,13,13,-2.191170322493865,-2.2450815101082506
816,race-color,stereo,-54.98176557011902,-52.98934154538438,14,14,-3.9272689692942158,-3.7849529675274556
817,nationality,stereo,-61.4871708501596,-63.44346995744854,26,26,-2.3648911865446,-2.440133459901867
818,gender,stereo,-32.41267354704905,-31.59311005123891,24,24,-1.3505280644603772,-1.3163795854682878
819,nationality,stereo,-36.017858252394944,-34.950865904800594,19,19,-1.8956767501260496,-1.8395192581473996
820,socioeconomic,antistereo,-32.76849719462916,-33.71794706583023,17,17,-1.9275586585075979,-1.9834086509311901
821,race-color,antistereo,-40.214223109185696,-41.269643385428935,11,11,-3.655838464471427,-3.7517857623117212
822,age,stereo,-75.92898067180067,-77.55306232953444,27,27,-2.812184469325951,-2.872335641834609
823,nationality,stereo,-19.372586090117693,-19.484529074281454,11,11,-1.7611441900106994,-1.7713208249346777
824,race-color,stereo,-94.52119633555412,-90.62631391733885,20,20,-4.726059816777706,-4.531315695866942
825,sexual-orientation,stereo,-36.273237451852765,-37.86431511718547,17,17,-2.133719850108986,-2.2273126539520867
826,race-color,stereo,-69.3434248563135,-68.37647835549433,25,25,-2.7737369942525403,-2.735059134219773
827,socioeconomic,stereo,-19.09481173940003,-23.70622995123267,11,11,-1.7358919763090936,-2.155111813748425
828,race-color,stereo,-9.882840275764465,-9.186929941177368,2,2,-4.941420137882233,-4.593464970588684
829,religion,stereo,-87.12225033938739,-90.84264294754394,36,36,-2.4200625094274275,-2.5234067485428873
830,socioeconomic,stereo,-37.77572558820248,-41.87860818952322,11,11,-3.434156871654771,-3.8071461990475655
831,nationality,stereo,-30.11568440438714,-27.8939908395987,20,20,-1.505784220219357,-1.394699541979935
832,gender,antistereo,-30.274485377129167,-28.900280890964495,12,12,-2.5228737814274305,-2.408356740913708
833,sexual-orientation,stereo,-12.783393679535948,-12.84029799583368,23,23,-0.5557997251972151,-0.5582738259058122
834,age,antistereo,-27.882762908935547,-28.03865110874176,9,9,-3.0980847676595054,-3.1154056787490845
835,socioeconomic,stereo,-33.16273424401879,-30.426243008114398,14,14,-2.368766731715628,-2.173303072008171
836,gender,stereo,-42.152158588171005,-44.49334344267845,14,14,-3.010868470583643,-3.178095960191318
837,race-color,antistereo,-25.718460455536842,-26.208381549455225,17,17,-1.512850615031579,-1.541669502909131
838,race-color,stereo,-91.21043410012498,-92.16073555964977,35,35,-2.606012402860714,-2.6331638731328506
839,race-color,stereo,-105.80078968219459,-110.46051740646362,36,36,-2.938910824505405,-3.0683477057351007
840,race-color,stereo,-20.62569623440504,-20.042283482849598,8,8,-2.57821202930063,-2.5052854353561997
841,socioeconomic,stereo,-28.369363983161747,-29.05867944844067,19,19,-1.4931244201664078,-1.5294041814968775
842,race-color,stereo,-56.47055604867637,-56.78724588640034,26,26,-2.1719444634106297,-2.1841248417846284
843,race-color,stereo,-30.799356536008418,-29.20620568934828,10,10,-3.0799356536008418,-2.920620568934828
844,religion,stereo,-105.12181634828448,-107.41199380904436,27,27,-3.893400605492018,-3.978221992927569
845,age,stereo,-14.818694399204105,-14.737430618144572,12,12,-1.2348911999336754,-1.2281192181787144
846,gender,stereo,-25.193452067673206,-28.119031358510256,13,13,-1.9379578513594775,-2.1630024121930966
847,sexual-orientation,antistereo,-31.370141388382763,-31.696163026848808,18,18,-1.7427856326879312,-1.760897945936045
848,physical-appearance,antistereo,-34.50540471076965,-35.45779743278399,13,13,-2.654261900828435,-2.727522879444922
849,religion,stereo,-15.403651259839535,-16.655164375901222,11,11,-1.400331932712685,-1.5141058523546567
850,socioeconomic,stereo,-12.822917401790619,-11.897936241701245,15,15,-0.8548611601193746,-0.7931957494467496
851,socioeconomic,stereo,-33.919625878334045,-36.261531978845596,9,9,-3.7688473198148937,-4.029059108760622
852,race-color,stereo,-9.409806865733117,-9.161389984103153,11,11,-0.8554369877939197,-0.8328536349184684
853,socioeconomic,stereo,-18.816312700510025,-21.30063709244132,10,10,-1.8816312700510025,-2.130063709244132
854,gender,stereo,-34.476705610752106,-34.656790889799595,16,16,-2.1547941006720066,-2.1660494306124747
855,religion,stereo,-71.57946876669303,-72.83317509340122,24,24,-2.982477865278876,-3.0347156288917176
856,religion,stereo,-25.916778809041716,-27.590824113878625,18,18,-1.439821044946762,-1.5328235618821457
857,gender,antistereo,-41.378435549537244,-41.40341515582986,21,21,-1.970401692835107,-1.97159119789666
858,nationality,stereo,-96.3127365107066,-95.7184735828123,39,39,-2.4695573464283744,-2.4543198354567255
859,sexual-orientation,stereo,-27.001127080991864,-29.513425381854177,18,18,-1.5000626156106591,-1.6396347434363432
860,sexual-orientation,antistereo,-59.693330771056935,-60.02903103642166,19,19,-3.1417542511082597,-3.1594226861274555
861,nationality,stereo,-16.096187298186123,-13.816946070175618,13,13,-1.238168253706625,-1.0628420053981245
862,religion,stereo,-50.177080566296354,-51.81101639941335,21,21,-2.389384788871255,-2.4671912571149215
863,age,stereo,-55.28187479451299,-52.90249864012003,12,12,-4.606822899542749,-4.408541553343336
864,gender,stereo,-79.88364576548338,-58.08494177641114,18,18,-4.437980320304632,-3.226941209800619
865,religion,stereo,-28.304418706218712,-31.010757096810266,15,15,-1.8869612470812476,-2.0673838064540178
866,nationality,stereo,-38.59893536195159,-37.814839880913496,17,17,-2.270525609526564,-2.224402345936088
867,gender,antistereo,-43.01752072945237,-41.825621919706464,14,14,-3.072680052103741,-2.987544422836176
868,socioeconomic,stereo,-21.72310304382154,-24.230531974930273,17,17,-1.2778295908130317,-1.4253254102900161
869,race-color,stereo,-38.86765457846377,-40.02473890834335,24,24,-1.6194856074359905,-1.6676974545143064
870,gender,stereo,-34.68801360018551,-34.88957019429654,18,18,-1.9271118666769729,-1.9383094552386966
871,religion,stereo,-40.561938303057104,-41.72572641354054,14,14,-2.897281307361222,-2.98040902953861
872,race-color,stereo,-17.396472371183336,-18.183281876146793,12,12,-1.4497060309319447,-1.5152734896788995
873,nationality,stereo,-66.8815731620416,-67.47132792603225,26,26,-2.5723681985400617,-2.5950510740781634
874,gender,stereo,-25.551479872110576,-24.60555519424088,19,19,-1.3448147301110829,-1.29502922074952
875,race-color,antistereo,-24.83520775847137,-24.651373708620667,12,12,-2.0696006465392807,-2.0542811423850558
876,gender,stereo,-22.122149589005858,-21.4710177751258,12,12,-1.8435124657504882,-1.7892514812604834
877,socioeconomic,stereo,-36.43357935547829,-36.67840247601271,17,17,-2.1431517267928406,-2.1575530868242767
878,religion,stereo,-23.561942361295223,-24.57331308722496,8,8,-2.945242795161903,-3.07166413590312
879,religion,stereo,-49.806811982765794,-50.35683031426743,28,28,-1.7788147136702068,-1.798458225509551
880,nationality,stereo,-56.755783850327134,-55.42302443087101,21,21,-2.7026563738251017,-2.6391916395652864
881,age,stereo,-53.093886396847665,-51.396052059717476,18,18,-2.9496603553804257,-2.85533622553986
882,disability,stereo,-19.703054003417492,-20.82943905889988,10,10,-1.9703054003417493,-2.082943905889988
883,sexual-orientation,antistereo,-21.190493069589138,-22.854699827730656,11,11,-1.9264084608717398,-2.0776999843391506
884,disability,stereo,-13.770102501148358,-13.189264355693012,9,9,-1.5300113890164841,-1.4654738172992237
885,nationality,stereo,-86.38948442228138,-82.4645466064103,33,33,-2.617863164311557,-2.498925654739706
886,race-color,stereo,-38.73048673942685,-40.749851380474865,14,14,-2.7664633385304893,-2.910703670033919
887,nationality,stereo,-56.52743296069093,-54.08558936882764,17,17,-3.3251431153347606,-3.1815052569898614
888,socioeconomic,stereo,-23.26553439354757,-24.50344133458566,14,14,-1.6618238852533977,-1.7502458096132614
889,socioeconomic,stereo,-42.50163384233019,-42.849945102847414,20,20,-2.1250816921165097,-2.142497255142371
890,age,stereo,-56.478127864189446,-57.144492513500154,25,25,-2.2591251145675777,-2.2857797005400062
891,gender,stereo,-22.130257677286863,-22.45922664552927,7,7,-3.1614653824695518,-3.2084609493613243
892,gender,stereo,-31.123339727520943,-31.38893683999777,8,8,-3.890417465940118,-3.923617104999721
893,socioeconomic,stereo,-24.218397660646588,-23.140758892521262,13,13,-1.8629536662035837,-1.7800583763477893
894,race-color,stereo,-44.103890512371436,-43.790030331583694,20,20,-2.205194525618572,-2.1895015165791847
895,race-color,stereo,-46.31717517047946,-45.853545661855605,24,24,-1.9298822987699775,-1.910564402577317
896,age,antistereo,-24.617372822889592,-24.254048177564982,16,16,-1.5385858014305995,-1.5158780110978114
897,race-color,stereo,-31.828582137823105,-32.71916592121124,9,9,-3.5365091264247894,-3.6354628801345825
898,race-color,stereo,-162.61549204960465,-162.44013098347932,49,49,-3.3186835112164217,-3.3151047139485574
899,nationality,stereo,-39.12144015356898,-39.37324155494571,13,13,-3.009341550274537,-3.0287108888419776
900,race-color,stereo,-34.08935457537882,-34.722886402276345,13,13,-2.622258044259909,-2.670991261713565
901,nationality,stereo,-57.14319283887744,-55.86548014590517,16,16,-3.57144955242984,-3.491592509119073
902,race-color,stereo,-16.491000656038523,-17.58122941851616,9,9,-1.8323334062265024,-1.9534699353906844
903,disability,stereo,-26.293126199394464,-31.186094269156456,12,12,-2.1910938499495387,-2.598841189096371
904,race-color,stereo,-52.457474617396656,-54.52084508108965,20,20,-2.622873730869833,-2.7260422540544824
905,gender,stereo,-37.61352817318402,-41.57444255260634,17,17,-2.212560480775531,-2.4455554442709615
906,socioeconomic,stereo,-40.21949781838339,-39.18342980241869,16,16,-2.5137186136489618,-2.448964362651168
907,nationality,stereo,-37.17147413035855,-37.00856557767838,13,13,-2.8593441638737342,-2.846812736744491
908,age,antistereo,-47.876685502007604,-46.87900707125664,15,15,-3.1917790334671734,-3.125267138083776
909,race-color,stereo,-31.993001544215076,-36.57026533088356,13,13,-2.4610001187857753,-2.813097333144889
910,nationality,stereo,-22.682804968208075,-21.295904918573797,13,13,-1.7448311514006212,-1.6381465321979845
911,sexual-orientation,stereo,-12.094083733856678,-13.9739172719419,12,12,-1.0078403111547232,-1.1644931059951584
912,race-color,stereo,-47.69872310385108,-49.989785354584455,19,19,-2.510459110729004,-2.6310413344518135
913,nationality,stereo,-29.516936857253313,-31.11980687454343,12,12,-2.4597447381044426,-2.5933172395452857
914,gender,stereo,-19.57416671444662,-17.96900696703233,24,24,-0.8155902797686091,-0.748708623626347
915,socioeconomic,stereo,-67.1521669626236,-66.73347261548042,17,17,-3.9501274683896233,-3.925498389145907
916,race-color,stereo,-29.75534385908395,-30.48588241543621,11,11,-2.7050312599167228,-2.771443855948746
917,socioeconomic,stereo,-33.48523155413568,-34.15376911684871,14,14,-2.3918022538668344,-2.439554936917765
918,race-color,stereo,-26.625841424567625,-27.071791350841522,13,13,-2.0481416480436634,-2.082445488526271
919,socioeconomic,stereo,-23.019212262122892,-24.30388330493588,13,13,-1.7707086355479147,-1.8695294849950677
920,race-color,stereo,-19.145402431488037,-21.690993756055832,5,5,-3.8290804862976073,-4.338198751211166
921,disability,stereo,-31.475296441465616,-32.56978690624237,12,12,-2.6229413701221347,-2.714148908853531
922,race-color,stereo,-53.49266918748617,-48.76320742070675,15,15,-3.5661779458324117,-3.2508804947137833
923,nationality,stereo,-30.538978792726994,-27.990034118294716,10,10,-3.053897879272699,-2.7990034118294718
924,nationality,stereo,-60.22174333408475,-60.03279351070523,21,21,-2.867702063527845,-2.8587044528907253
925,socioeconomic,stereo,-14.554396258667111,-15.574416905641556,8,8,-1.819299532333389,-1.9468021132051945
926,race-color,stereo,-16.643608789891005,-17.29662599787116,14,14,-1.188829199277929,-1.2354732855622257
927,nationality,stereo,-134.44482687185518,-132.80197500882787,54,54,-2.4897190161454663,-2.4592958334968125
928,race-color,stereo,-48.30006302520633,-47.053573025390506,18,18,-2.683336834733685,-2.6140873902994723
929,race-color,stereo,-29.385817535032402,-30.49648170806904,19,19,-1.546621975528021,-1.6050779846352128
930,race-color,stereo,-42.02952230349183,-47.52792059490457,12,12,-3.5024601919576526,-3.960660049575381
931,religion,antistereo,-20.054583251476288,-19.85228767991066,7,7,-2.8649404644966125,-2.8360410971300944
932,physical-appearance,stereo,-42.70009458421737,-42.42340613138731,19,19,-2.247373399169335,-2.232810849020385
933,age,stereo,-4.5689665449317545,-4.448860645759851,11,11,-0.41536059499379585,-0.40444187688725913
934,religion,stereo,-16.669869583878608,-18.6214963466482,14,14,-1.1907049702770434,-1.330106881903443
935,socioeconomic,stereo,-39.23328960686922,-44.66974559985101,14,14,-2.8023778290620873,-3.1906961142750725
936,socioeconomic,antistereo,-32.09179062396288,-34.49946664273739,12,12,-2.67431588533024,-2.874955553561449
937,socioeconomic,stereo,-13.19811479139753,-15.205775186965184,18,18,-0.733228599522085,-0.8447652881647324
938,socioeconomic,stereo,-8.375640894810203,-10.122081130684819,7,7,-1.196520127830029,-1.4460115900978312
939,religion,stereo,-26.162685790652176,-25.561856588132287,19,19,-1.376983462665904,-1.345360873059594
940,nationality,antistereo,-30.295935716712847,-25.747038575587794,21,21,-1.4426636055577546,-1.2260494559803712
941,race-color,stereo,-34.054886829108,-32.97107955813408,16,16,-2.12843042681925,-2.06069247238338
942,gender,stereo,-16.973387309815735,-18.50882589817047,5,5,-3.394677461963147,-3.7017651796340942
943,nationality,stereo,-39.88083276152611,-41.52306591719389,15,15,-2.6587221841017405,-2.7682043944795924
944,age,stereo,-37.30960059387144,-37.79093291715253,14,14,-2.664971470990817,-2.6993523512251807
945,socioeconomic,stereo,-46.831180825309275,-38.44408542258134,23,23,-2.036138296752577,-1.6714819748948408
946,race-color,stereo,-35.83967507444322,-35.32988410210237,14,14,-2.5599767910316586,-2.5235631501501694
947,socioeconomic,antistereo,-27.8733211067738,-26.407014584634453,10,10,-2.7873321106773803,-2.6407014584634454
948,age,antistereo,-85.04967797920108,-87.47452840954065,22,22,-3.865894453600049,-3.9761149277063934
949,socioeconomic,stereo,-35.87563975772355,-36.720544224837795,15,15,-2.39170931718157,-2.448036281655853
950,race-color,stereo,-28.858891820535064,-30.35330461524427,14,14,-2.0613494157525047,-2.168093186803162
951,physical-appearance,stereo,-19.99439164996147,-18.35180740058422,8,8,-2.499298956245184,-2.2939759250730276
952,gender,stereo,-27.689304711297154,-26.943450515158474,16,16,-1.7305815444560722,-1.6839656571974047
953,nationality,stereo,-35.09263087250292,-34.65573487058282,10,10,-3.509263087250292,-3.4655734870582817
954,socioeconomic,stereo,-15.57579229772091,-18.898736633360386,8,8,-1.9469740372151136,-2.3623420791700482
955,race-color,stereo,-29.09519773768261,-28.105135791003704,13,13,-2.238092133667893,-2.1619335223849
956,gender,antistereo,-33.60475565493107,-31.228771835565567,12,12,-2.800396304577589,-2.602397652963797
957,race-color,stereo,-117.00313688069582,-116.27320128120482,49,49,-2.3878191200142003,-2.372922475126629
958,gender,antistereo,-60.171784587204456,-59.583002936095,14,14,-4.297984613371747,-4.255928781149643
959,race-color,stereo,-45.35522729664808,-45.47491941181943,37,37,-1.2258169539634616,-1.2290518759951197
960,gender,stereo,-37.312719920650125,-36.88815380912274,9,9,-4.145857768961125,-4.098683756569193
961,gender,stereo,-39.23796656359082,-40.031241369014424,19,19,-2.0651561349258323,-2.1069074404744432
962,race-color,stereo,-8.317530625477957,-7.821384898088581,9,9,-0.9241700694975508,-0.8690427664542868
963,nationality,stereo,-41.367495426908135,-40.68849813006818,12,12,-3.447291285575678,-3.3907081775056818
964,nationality,stereo,-38.94728122651577,-38.53126988559961,13,13,-2.9959447097319822,-2.9639438373538165
965,race-color,stereo,-16.835274857574404,-16.79419544949269,11,11,-1.530479532506764,-1.526745040862972
966,gender,stereo,-38.870184681611136,-41.363501004641876,14,14,-2.776441762972224,-2.9545357860458483
967,race-color,stereo,-23.808094198815525,-22.131852469407022,14,14,-1.7005781570582517,-1.5808466049576444
968,physical-appearance,stereo,-15.906054303050041,-15.316104520112276,14,14,-1.1361467359321458,-1.0940074657223053
969,race-color,stereo,-39.06620618328452,-40.36454449594021,17,17,-2.298012128428501,-2.374384970349424
970,nationality,stereo,-66.87148909829557,-67.29523849114776,25,25,-2.6748595639318227,-2.6918095396459103
971,race-color,stereo,-42.08707147138193,-39.291694739833474,15,15,-2.8058047647587956,-2.619446315988898
972,age,stereo,-37.04236920873518,-36.64261614886345,14,14,-2.645883514909656,-2.617329724918818
973,race-color,stereo,-34.6543342769146,-37.246405985206366,13,13,-2.6657180213011227,-2.865108152708182
974,socioeconomic,stereo,-38.50082520923388,-37.81620195272626,18,18,-2.1389347338463267,-2.100900108484792
975,nationality,stereo,-49.624913927167654,-49.67643094062805,16,16,-3.1015571204479784,-3.1047769337892532
976,physical-appearance,stereo,-68.55620524533879,-65.85866172267197,21,21,-3.2645812021589897,-3.1361267486986653
977,gender,stereo,-18.223436266183853,-17.882703728973866,7,7,-2.603348038026265,-2.5546719612819806
978,religion,stereo,-28.32285225018859,-30.19861524924636,12,12,-2.3602376875157156,-2.5165512707705298
979,race-color,stereo,-40.52972830878571,-32.851440217811614,15,15,-2.7019818872523804,-2.1900960145207744
980,age,stereo,-15.403410812374204,-15.98521600663662,11,11,-1.4003100738522003,-1.4532014551487835
981,race-color,stereo,-58.726752083632164,-59.174138334579766,25,25,-2.3490700833452864,-2.3669655333831905
982,socioeconomic,stereo,-61.210182551294565,-64.4580804752186,17,17,-3.6005989736055626,-3.791651792659917
983,nationality,stereo,-44.19276437080771,-45.35975269923074,22,22,-2.0087620168548956,-2.0618069408741246
984,race-color,stereo,-48.77630277443677,-49.734322029165924,20,20,-2.4388151387218384,-2.4867161014582964
985,physical-appearance,antistereo,-15.694737805519253,-14.31438622972928,10,10,-1.5694737805519252,-1.431438622972928
986,race-color,stereo,-27.636249031871557,-28.822616670280695,14,14,-1.9740177879908256,-2.058758333591478
987,race-color,stereo,-39.30872195959091,-40.08217942714691,9,9,-4.367635773287879,-4.453575491905212
988,age,stereo,-46.92038655104989,-48.20203424891224,23,23,-2.0400168065673863,-2.0957406195179233
989,gender,stereo,-19.029535874724388,-18.159150674939156,7,7,-2.7185051249606267,-2.594164382134165
990,race-color,stereo,-46.16203974932432,-45.170537021011114,13,13,-3.5509261345634093,-3.474656693923932
991,socioeconomic,stereo,-52.34612872962316,-51.21415376233199,28,28,-1.8695045974865414,-1.8290769200832853
992,socioeconomic,stereo,-18.29323890246451,-19.13765934482217,12,12,-1.5244365752053757,-1.5948049454018474
993,nationality,stereo,-50.785358529537916,-50.58745463564992,18,18,-2.821408807196551,-2.8104141464249954
994,race-color,stereo,-36.97928944695741,-37.79331036284566,11,11,-3.3617535860870373,-3.4357554875314236
995,nationality,stereo,-41.10957915277686,-42.644611531635746,21,21,-1.9575990072750886,-2.0306957872207496
996,race-color,stereo,-24.39819628279656,-23.60358239710331,15,15,-1.626546418853104,-1.5735721598068872
997,gender,stereo,-19.378750459858566,-27.415565925242845,10,10,-1.9378750459858565,-2.7415565925242844
998,nationality,stereo,-71.4363366337493,-71.15583713166416,25,25,-2.8574534653499724,-2.8462334852665663
999,nationality,stereo,-71.0705096675083,-68.09970220807008,34,34,-2.0903091078678915,-2.002932417884414
1000,race-color,stereo,-37.47054213285446,-35.766206458210945,13,13,-2.8823493948349586,-2.7512466506316113
1001,race-color,stereo,-15.369094967842102,-19.111767202615738,8,8,-1.9211368709802628,-2.3889709003269672
1002,socioeconomic,stereo,-150.32852518558502,-151.64565636962652,49,49,-3.0679290854201025,-3.094809313665847
1003,gender,stereo,-36.30145466327667,-33.864706840831786,11,11,-3.300132242116061,-3.0786097128028898
1004,disability,stereo,-91.86199203121942,-93.85781982645858,33,33,-2.78369672821877,-2.8441763583775326
1005,sexual-orientation,stereo,-82.35919284178817,-84.40855321852723,28,28,-2.9413997443495776,-3.0145911863759727
1006,race-color,stereo,-24.496191738871858,-26.33585221366957,13,13,-1.8843224414516813,-2.02583478566689
1007,age,stereo,-31.947079268284142,-30.929614265449345,17,17,-1.8792399569578908,-1.8193890744381969
1008,physical-appearance,antistereo,-33.9152204208076,-34.57870766799897,20,20,-1.69576102104038,-1.7289353833999486
1009,race-color,stereo,-23.038749115774408,-23.547567294212058,17,17,-1.355220536222024,-1.3851510173065917
1010,race-color,stereo,-28.032205579336733,-27.00452703796327,15,15,-1.8688137052891156,-1.8003018025308848
1011,gender,stereo,-43.81252497434616,-43.873142778873444,14,14,-3.1294660695961545,-3.1337959127766744
1012,nationality,stereo,-61.62115750447356,-61.16099187022155,29,29,-2.1248675001542607,-2.1089997196628123
1013,race-color,stereo,-29.5454634251073,-31.517871516291052,14,14,-2.1103902446505214,-2.251276536877932
1014,disability,stereo,-44.79596650538588,-41.8293837006313,12,12,-3.7329972087821566,-3.4857819750526082
1015,nationality,stereo,-63.333507869567256,-62.765012050178484,26,26,-2.43590414882951,-2.4140389250068646
1016,race-color,stereo,-7.943112545879558,-12.274912065069657,10,10,-0.7943112545879558,-1.2274912065069656
1017,disability,stereo,-67.90481853485107,-71.31833332777023,22,22,-3.086582660675049,-3.2417424239895563
1018,nationality,stereo,-24.027162068057805,-23.518685182061745,18,18,-1.3348423371143225,-1.3065936212256526
1019,age,stereo,-33.81606924929656,-34.89831666345708,18,18,-1.878670513849809,-1.93879537019206
1020,age,stereo,-25.420917451381683,-24.49007148295641,7,7,-3.631559635911669,-3.498581640422344
1021,race-color,stereo,-27.80829525180161,-28.219792725518346,10,10,-2.780829525180161,-2.8219792725518347
1022,race-color,stereo,-39.00918821594678,-40.159120195312425,15,15,-2.6006125477297855,-2.677274679687495
1023,disability,stereo,-13.29461744427681,-14.585501065477729,10,10,-1.329461744427681,-1.4585501065477728
1024,race-color,stereo,-33.0112514719367,-34.002036549150944,17,17,-1.9418383218786295,-2.000119797008879
1025,race-color,antistereo,-19.113549454137683,-19.146030940115452,9,9,-2.123727717126409,-2.127336771123939
1026,race-color,stereo,-29.23362907767296,-27.620661137858406,13,13,-2.248740698282535,-2.1246662413737236
1027,sexual-orientation,stereo,-38.27484478801489,-35.45349037647247,18,18,-2.1263802660008273,-1.9696383542484708
1028,nationality,stereo,-84.61714473739266,-89.97258687950671,22,22,-3.8462338516996666,-4.0896630399775775
1029,race-color,stereo,-47.13729454949498,-46.210129126906395,19,19,-2.480910239447104,-2.432112059310863
1030,gender,stereo,-41.91561003541574,-42.95452861720696,15,15,-2.794374002361049,-2.8636352411471306
1031,nationality,stereo,-40.430284888483584,-41.2173590650782,20,20,-2.0215142444241794,-2.06086795325391
1032,age,stereo,-38.07620548538398,-36.34352141254931,15,15,-2.5384136990255985,-2.422901427503287
1033,race-color,stereo,-47.52126405388117,-45.24953715503216,14,14,-3.394376003848655,-3.2321097967880115
1034,race-color,stereo,-46.6822423748672,-45.46741130948067,11,11,-4.243840215897018,-4.133401028134606
1035,gender,stereo,-25.391054391860962,-26.063934084028006,12,12,-2.115921199321747,-2.1719945070023337
1036,race-color,stereo,-41.623586509376764,-40.20668902248144,8,8,-5.2029483136720955,-5.02583612781018
1037,race-color,stereo,-26.166968791978434,-25.615861114813015,19,19,-1.3772088837883387,-1.348203216569106
1038,sexual-orientation,stereo,-43.710787227377295,-45.247653329744935,17,17,-2.5712227780810175,-2.6616266664555845
1039,gender,stereo,-23.64396446198225,-23.939389266073704,8,8,-2.9554955577477813,-2.992423658259213
1040,religion,stereo,-96.42406686518734,-98.79809498219402,40,40,-2.4106016716296836,-2.4699523745548504
1041,gender,stereo,-34.61127704754472,-33.890647577121854,10,10,-3.461127704754472,-3.3890647577121853
1042,gender,stereo,-16.609765201807022,-14.820241309702396,6,6,-2.7682942003011703,-2.470040218283733
1043,gender,stereo,-52.1869107298553,-52.213953979313374,17,17,-3.069818278226782,-3.071409057606669
1044,socioeconomic,stereo,-35.07692504860461,-39.02981499955058,15,15,-2.338461669906974,-2.601987666636705
1045,gender,antistereo,-77.80783016979694,-68.19554698839784,16,16,-4.862989385612309,-4.262221686774865
1046,race-color,stereo,-43.85115134884836,-43.808294732589275,18,18,-2.43617507493602,-2.433794151810515
1047,race-color,stereo,-25.070118164643645,-25.766584331169724,10,10,-2.5070118164643644,-2.5766584331169726
1048,gender,antistereo,-26.217024486511946,-25.2981208730489,11,11,-2.383365862410177,-2.2998291702771727
1049,gender,stereo,-22.119804926216602,-22.93040954321623,11,11,-2.010891356928782,-2.08458268574693
1050,nationality,antistereo,-18.350935572292656,-22.634193608129863,11,11,-1.6682668702084233,-2.057653964375442
1051,race-color,stereo,-26.062371445819736,-24.61600100249052,14,14,-1.8615979604156954,-1.75828578589218
1052,race-color,stereo,-54.69995031702274,-54.588925787575135,30,30,-1.8233316772340913,-1.819630859585838
1053,gender,stereo,-42.25632186233997,-39.83332833647728,12,12,-3.521360155194998,-3.3194440280397735
1054,race-color,stereo,-42.9292025475479,-43.77800962731271,14,14,-3.066371610539136,-3.127000687665194
1055,race-color,stereo,-31.678663801940274,-31.89296329289209,15,15,-2.1119109201293518,-2.1261975528594728
1056,race-color,antistereo,-19.238273426890373,-18.901246044784784,8,8,-2.4047841783612967,-2.362655755598098
1057,race-color,antistereo,-53.94324678916928,-50.04752307378385,18,18,-2.9968470438427377,-2.780417948543547
1058,physical-appearance,stereo,-34.27495826035738,-32.62764049321413,14,14,-2.4482113043112412,-2.330545749515295
1059,disability,stereo,-20.59171262010932,-15.505195945501328,7,7,-2.9416732314441885,-2.2150279922144755
1060,sexual-orientation,stereo,-13.902544103562832,-18.213214736431837,5,5,-2.7805088207125666,-3.6426429472863675
1061,race-color,stereo,-39.713894283398986,-35.55189079977572,15,15,-2.647592952226599,-2.370126053318381
1062,disability,stereo,-22.043540452606976,-20.92114981263876,12,12,-1.8369617043839146,-1.74342915105323
1063,socioeconomic,stereo,-38.01811802380416,-38.060753121899324,19,19,-2.000953580200219,-2.0031975327315434
1064,socioeconomic,stereo,-78.31273647799026,-80.29371168073976,44,44,-1.779834919954324,-1.8248570836531763
1065,race-color,antistereo,-27.68559407349676,-28.2794590208141,18,18,-1.5380885596387088,-1.5710810567118945
1066,race-color,stereo,-34.15326746739447,-34.79091517068446,21,21,-1.6263460698759271,-1.6567102462230694
1067,gender,antistereo,-28.959858622401953,-29.86850199336186,18,18,-1.6088810345778863,-1.6593612218534366
1068,gender,stereo,-40.226017074033734,-40.1965890431311,19,19,-2.1171587933701965,-2.115609949638479
1069,religion,stereo,-63.75573092978448,-62.554410436190665,16,16,-3.98473318311153,-3.9096506522619165
1070,race-color,stereo,-47.17390022697509,-48.14874855292146,20,20,-2.358695011348755,-2.407437427646073
1071,gender,antistereo,-11.279633834026754,-13.473579438403249,12,12,-0.9399694861688962,-1.1227982865336041
1072,race-color,antistereo,-44.925499432720244,-43.45994355343282,16,16,-2.8078437145450152,-2.7162464720895514
1073,gender,stereo,-49.11197038242062,-46.794540901479195,20,20,-2.455598519121031,-2.3397270450739596
1074,race-color,stereo,-23.146910451352596,-24.083792945370078,11,11,-2.1042645864866,-2.1894357223063707
1075,race-color,stereo,-72.20294463634491,-72.99418218433857,16,16,-4.512684039771557,-4.562136386521161
