idx,bias_type,direction,score_more,score_less,n_shared_more,n_shared_less,norm_more,norm_less
0,race-color,stereo,-88.36693028204536,-89.44879816105458,36,36,-2.4546369522790377,-2.484688837807072
1,socioeconomic,stereo,-25.13692300580442,-27.014232852612622,17,17,-1.478642529753201,-1.589072520741919
2,gender,antistereo,-61.88110399991274,-63.76953607425094,18,18,-3.437839111106263,-3.542752004125052
3,race-color,stereo,-48.937723562004976,-47.97856413992122,22,22,-2.2244419800911355,-2.1808438245418738
4,race-color,stereo,-41.86247127503157,-41.483303245157,10,10,-4.186247127503156,-4.1483303245157
5,race-color,stereo,-45.881818566136644,-46.45504474044719,20,20,-2.294090928306832,-2.3227522370223594
6,disability,stereo,-18.08088869706262,-16.995299383590464,14,14,-1.2914920497901872,-1.2139499559707474
7,race-color,stereo,-30.800369895288895,-31.702040002681315,27,27,-1.1407544405662553,-1.1741496297289375
8,race-color,stereo,-14.66057880781591,-15.233560718595982,7,7,-2.0943684011165584,-2.176222959799426
9,gender,antistereo,-33.520224524720106,-33.694595998793375,19,19,-1.7642223434063213,-1.7733997894101776
10,nationality,stereo,-28.220397826633416,-28.775266906945035,16,16,-1.7637748641645885,-1.7984541816840647
11,race-color,stereo,-23.349424675107002,-23.816842455416918,9,9,-2.5943805194563336,-2.6463158283796577
12,socioeconomic,stereo,-45.23737432435155,-46.73958464648604,20,20,-2.2618687162175775,-2.336979232324302
13,race-color,stereo,-31.230776004493237,-28.500870272517204,21,21,-1.487179809737773,-1.3571842986912954
14,race-color,antistereo,-12.352215588092804,-13.804312229156494,4,4,-3.088053897023201,-3.4510780572891235
15,gender,stereo,-7.245172768831253,-9.571496173739433,5,5,-1.4490345537662506,-1.9142992347478867
16,nationality,stereo,-30.662397973239422,-30.13490250520408,12,12,-2.5551998311032853,-2.5112418754336736
17,sexual-orientation,stereo,-35.918632281944156,-38.65052345022559,13,13,-2.762971713995704,-2.973117188478892
18,physical-appearance,antistereo,-44.22486507589929,-42.77747886418365,12,12,-3.6854054229916073,-3.5647899053486376
19,race-color,stereo,-52.67154116369784,-51.02978766337037,18,18,-2.9261967313165465,-2.834988203520576
20,disability,antistereo,-31.50541357975453,-24.632209986448288,14,14,-2.250386684268181,-1.759443570460592
21,race-color,stereo,-21.909883400425315,-21.307367220520973,7,7,-3.1299833429179023,-3.0439096029315675
22,gender,stereo,-31.220968447858468,-32.639693326316774,9,9,-3.4689964942064964,-3.626632591812975
23,socioeconomic,stereo,-7.871236015111208,-7.634260132908821,6,6,-1.3118726691852014,-1.272376688818137
24,socioeconomic,stereo,-21.43363913986832,-21.01554831676185,11,11,-1.9485126490789382,-1.9105043924328955
25,nationality,stereo,-16.440032413229346,-17.586856603622437,13,13,-1.264617877940719,-1.352835123355572
26,gender,antistereo,-37.83715882152319,-43.11936101317406,14,14,-2.7026542015373707,-3.079954358083861
27,gender,stereo,-53.80230587720871,-61.15904485806823,14,14,-3.8430218483720506,-4.36850320414773
28,nationality,stereo,-66.6045427962672,-67.65560957952403,25,25,-2.664181711850688,-2.706224383180961
29,gender,stereo,-29.713537961244583,-25.97485987842083,11,11,-2.7012307237495077,-2.3613508980382574
30,disability,stereo,-17.244465366005898,-20.849117532372475,11,11,-1.5676786696368998,-1.8953743211247704
31,socioeconomic,stereo,-47.359491508454084,-46.920916959643364,16,16,-2.9599682192783803,-2.9325573099777102
32,gender,stereo,-66.15570412948728,-64.95546293258667,18,18,-3.6753168960826264,-3.608636829588148
33,religion,antistereo,-33.41256529837847,-33.54980391263962,15,15,-2.227504353225231,-2.2366535941759746
34,physical-appearance,stereo,-90.94189085066319,-87.1283774971962,28,28,-3.247924673237971,-3.111727767757007
35,age,stereo,-30.57894577085972,-26.83460660278797,8,8,-3.822368221357465,-3.3543258253484964
36,race-color,stereo,-57.9805009508309,-56.49729254168051,22,22,-2.635477315946859,-2.5680587518945686
37,physical-appearance,stereo,-60.79117046202009,-59.889150335482555,14,14,-4.342226461572864,-4.277796452534468
38,gender,antistereo,-46.74304210674018,-43.16048104688525,18,18,-2.5968356725966766,-2.3978045026047363
39,religion,stereo,-29.11248227953911,-27.564849570393562,16,16,-1.8195301424711943,-1.7228030981495976
40,physical-appearance,stereo,-33.3168675127672,-41.21416115935426,19,19,-1.7535193427772213,-2.169166376808119
41,physical-appearance,stereo,-16.56254681851715,-18.03576569352299,15,15,-1.1041697879011432,-1.2023843795681992
42,race-color,stereo,-36.2375870924443,-36.947523130103946,16,16,-2.264849193277769,-2.3092201956314966
43,disability,stereo,-29.153518876992166,-34.13104088185355,17,17,-1.7149128751171863,-2.0077082871678558
44,gender,antistereo,-46.22423131763935,-44.02819475531578,13,13,-3.555710101356873,-3.3867842119473677
45,sexual-orientation,stereo,-26.271012327168137,-33.257183556910604,13,13,-2.020847102089857,-2.5582448889931233
46,physical-appearance,antistereo,-49.92404079064727,-50.0422427020967,13,13,-3.84031083004979,-3.8494032847766695
47,gender,stereo,-20.57862265408039,-21.88221525400877,8,8,-2.572327831760049,-2.7352769067510962
48,race-color,stereo,-43.52596888644621,-44.48304103000555,17,17,-2.560351110967424,-2.616649472353268
49,race-color,stereo,-32.55339488387108,-39.55802218616009,11,11,-2.9593995348973707,-3.5961838351054625
50,race-color,stereo,-11.63062551151961,-10.913677390664816,13,13,-0.8946635008861239,-0.839513645435755
51,nationality,stereo,-73.30132408393547,-74.28072265163064,23,23,-3.18701409060589,-3.229596637027419
52,age,stereo,-43.21676057577133,-42.85392418503761,12,12,-3.601396714647611,-3.5711603487531343
53,race-color,stereo,-73.88159913942218,-78.91338856890798,20,20,-3.694079956971109,-3.945669428445399
54,nationality,antistereo,-33.59159561060369,-32.52974480763078,25,25,-1.3436638244241477,-1.3011897923052311
55,race-color,stereo,-13.790806544129737,-15.605939413188025,11,11,-1.253709685829976,-1.418721764835275
56,race-color,stereo,-83.78883692529052,-84.27858150051907,27,27,-3.1032902564922416,-3.1214289444636694
57,disability,stereo,-43.150455384049565,-40.05320805311203,15,15,-2.8766970256033044,-2.6702138702074687
58,nationality,stereo,-39.72341750119813,-38.75666805205401,9,9,-4.413713055688681,-4.306296450228223
59,race-color,stereo,-22.100920572614996,-25.825499593862332,10,10,-2.2100920572614995,-2.5825499593862333
60,race-color,stereo,-13.88906566426158,-16.621799634071067,9,9,-1.5432295182512865,-1.8468666260078963
61,nationality,stereo,-71.75251874793321,-72.58553084358573,20,20,-3.5876259373966604,-3.6292765421792863
62,nationality,stereo,-34.505217015743256,-44.553467608988285,14,14,-2.4646583582673753,-3.1823905434991633
63,nationality,stereo,-10.647965468931943,-10.864302974077873,10,10,-1.0647965468931944,-1.0864302974077873
64,sexual-orientation,stereo,-38.043387291021645,-28.882505286484957,15,15,-2.536225819401443,-1.9255003524323304
65,race-color,stereo,-24.53787136077881,-24.287451028823853,9,9,-2.726430151197645,-2.698605669869317
66,race-color,stereo,-19.65126271545887,-17.285310432314873,8,8,-2.4564078394323587,-2.160663804039359
67,disability,stereo,-42.33772029564716,-44.107574904570356,15,15,-2.8225146863764774,-2.9405049936380236
68,race-color,stereo,-68.76908023608848,-76.54548531817272,23,23,-2.9899600102647166,-3.328064579050988
69,religion,stereo,-58.87079746834934,-58.805540564935654,29,29,-2.030027498908598,-2.02777726085985
70,gender,antistereo,-26.469701528549194,-28.2072827629745,12,12,-2.205808460712433,-2.3506068969145417
71,gender,stereo,-24.688566870987415,-25.507837772369385,11,11,-2.244415170089765,-2.3188943429426714
72,gender,stereo,-42.17808575183153,-41.114762637764215,19,19,-2.2198992500963963,-2.1639348756718007
73,race-color,antistereo,-47.52619188185781,-45.784554961137474,21,21,-2.2631519943741814,-2.180216902911308
74,gender,stereo,-40.20212417402945,-36.82792700160644,17,17,-2.364830833766438,-2.16634864715332
75,disability,stereo,-4.104427000042051,-5.465437242761254,12,12,-0.3420355833368376,-0.4554531035634379
76,race-color,antistereo,-27.91039514169097,-31.669602446258068,11,11,-2.5373086492446335,-2.8790547678416427
77,gender,stereo,-16.469592056702822,-15.448452243115753,11,11,-1.4972356415184385,-1.4044047493741594
78,gender,stereo,-19.020177065278403,-16.89054770860821,14,14,-1.3585840760913146,-1.206467693472015
79,race-color,stereo,-47.585317106335424,-48.06122600164963,17,17,-2.799136300372672,-2.8271309412735075
80,race-color,stereo,-30.43331568944268,-30.080073232995346,18,18,-1.6907397605245933,-1.6711151796108525
81,disability,stereo,-18.24809646140784,-21.463746935129166,8,8,-2.28101205767598,-2.6829683668911457
82,socioeconomic,stereo,-34.72881904798578,-35.60250394413379,17,17,-2.042871708705046,-2.0942649378902227
83,gender,stereo,-49.898784616962075,-48.13161179982126,15,15,-3.326585641130805,-3.208774119988084
84,gender,stereo,-24.57387190312147,-23.007526718080044,9,9,-2.730430211457941,-2.5563918575644493
85,socioeconomic,stereo,-30.926991052925587,-34.53392783366144,10,10,-3.0926991052925588,-3.4533927833661435
86,physical-appearance,stereo,-32.80930228717625,-32.646882615983486,20,20,-1.6404651143588125,-1.6323441307991744
87,socioeconomic,stereo,-16.093360108265188,-16.213053761515766,8,8,-2.0116700135331484,-2.026631720189471
88,race-color,stereo,-27.118215043097734,-28.145378777757287,15,15,-1.8078810028731822,-1.8763585851838191
89,race-color,stereo,-51.654988628579304,-54.83552595390938,37,37,-1.3960807737453866,-1.4820412419975508
90,race-color,antistereo,-46.36497380398214,-45.26822245167568,15,15,-3.0909982535988094,-3.017881496778379
91,disability,stereo,-20.87155119329691,-16.92448517307639,8,8,-2.6089438991621137,-2.115560646634549
92,race-color,stereo,-11.657860154286027,-14.722348160343245,10,10,-1.1657860154286026,-1.4722348160343244
93,race-color,stereo,-24.89963711798191,-25.898901283740997,10,10,-2.489963711798191,-2.5898901283741
94,socioeconomic,stereo,-30.823429346084595,-31.672676518559456,13,13,-2.371033026621892,-2.4363597321968813
95,race-color,stereo,-34.03625002503395,-33.237796327099204,13,13,-2.6181730788487654,-2.556753563623016
96,disability,stereo,-31.007787868380547,-31.870669469237328,10,10,-3.1007787868380547,-3.187066946923733
97,disability,stereo,-18.090704411268234,-23.39890157431364,9,9,-2.0100782679186926,-2.5998779527015157
98,socioeconomic,antistereo,-27.63601399131585,-35.82168117829133,13,13,-2.1258472301012192,-2.755513936791641
99,gender,antistereo,-47.53420385706704,-42.87198428926058,24,24,-1.9805918273777934,-1.7863326787191909
100,gender,stereo,-30.808073241263628,-31.15965053625405,12,12,-2.567339436771969,-2.5966375446878374
101,age,stereo,-68.67567071318626,-73.13241955637932,16,16,-4.2922294195741415,-4.570776222273707
102,sexual-orientation,stereo,-101.04690933600068,-102.4960870705545,31,31,-3.259577720516151,-3.306325389372726
103,religion,stereo,-59.545297522097826,-63.220640525221825,20,20,-2.977264876104891,-3.161032026261091
104,socioeconomic,stereo,-67.57534790970385,-62.06996071897447,22,22,-3.071606723168357,-2.821361850862476
105,race-color,antistereo,-57.93735134601593,-54.604509733617306,15,15,-3.8624900897343952,-3.6403006489078202
106,race-color,stereo,-20.959732830524445,-18.780153781175613,5,5,-4.191946566104889,-3.7560307562351225
107,race-color,stereo,-40.28409551642835,-40.41115814074874,13,13,-3.098776578186796,-3.1085506262114415
108,physical-appearance,antistereo,-37.62578476406634,-36.325791934505105,13,13,-2.8942911356974106,-2.7942916872696233
109,sexual-orientation,antistereo,-59.01787525601685,-60.34073046594858,22,22,-2.6826306934553115,-2.7427604757249355
110,age,stereo,-29.365089002614695,-29.545068903214997,21,21,-1.3983375715530808,-1.4069080430102379
111,gender,antistereo,-17.306586270220578,-18.765447698533535,19,19,-0.9108729615905568,-0.9876551420280808
112,gender,stereo,-27.510682025458664,-27.43126964615658,14,14,-1.9650487161041903,-1.9593764032968986
113,physical-appearance,antistereo,-55.045767456293106,-58.89392467215657,17,17,-3.237986320958418,-3.4643485101268574
114,age,antistereo,-18.163037806749344,-17.946354690939188,10,10,-1.8163037806749345,-1.7946354690939188
115,gender,antistereo,-25.711899218149483,-30.280005485750735,17,17,-1.512464659891146,-1.7811767932794549
116,gender,stereo,-12.296864986419678,-10.503684520721436,3,3,-4.098954995473226,-3.501228173573812
117,religion,stereo,-20.779274974018335,-20.700381220900454,18,18,-1.1544041652232409,-1.150021178938914
118,physical-appearance,stereo,-32.12478393595666,-34.46805923245847,19,19,-1.6907781018924557,-1.814108380655709
119,religion,stereo,-25.874866627156734,-26.199923269450665,12,12,-2.1562388855963945,-2.1833269391208887
120,gender,stereo,-8.016577057540417,-6.766683459281921,8,8,-1.002072132192552,-0.8458354324102402
121,religion,stereo,-49.10908479616046,-48.15790642052889,12,12,-4.092423733013372,-4.013158868377407
122,sexual-orientation,stereo,-16.890014212811366,-18.1479674722068,10,10,-1.6890014212811366,-1.81479674722068
123,race-color,stereo,-45.301691910251975,-46.20259539037943,10,10,-4.530169191025197,-4.620259539037943
124,religion,stereo,-94.79772285185754,-96.21879642922431,24,24,-3.9499051188273975,-4.009116517884347
125,race-color,stereo,-86.16804834455252,-85.66285287588835,29,29,-2.971312011881121,-2.9538914784789085
126,gender,stereo,-13.836397171020508,-9.18144178390503,3,3,-4.612132390340169,-3.0604805946350098
127,race-color,stereo,-18.7703144736588,-20.25579845160246,11,11,-1.7063922248780727,-1.8414362228729508
128,gender,stereo,-53.55576076824218,-52.04098478425294,24,24,-2.231490032010091,-2.1683743660105392
129,socioeconomic,stereo,-24.103175649885088,-15.892526124895085,6,6,-4.017195941647515,-2.648754354149181
130,sexual-orientation,stereo,-8.493223823606968,-8.7099469313398,8,8,-1.061652977950871,-1.088743366417475
131,socioeconomic,stereo,-38.849922182038426,-39.18467130791396,16,16,-2.4281201363774016,-2.4490419567446224
132,gender,antistereo,-53.29964330047369,-55.29517650976777,17,17,-3.135273135321982,-3.252657441751045
133,physical-appearance,stereo,-14.444299951195717,-14.687499701976776,7,7,-2.063471421599388,-2.0982142431395396
134,race-color,stereo,-93.52599401469342,-94.23024605488172,33,33,-2.8341210307482854,-2.8554620016630823
135,race-color,stereo,-13.667895078659058,-14.318154573440552,4,4,-3.4169737696647644,-3.579538643360138
136,race-color,stereo,-71.41967350244522,-71.38725826516747,25,25,-2.856786940097809,-2.855490330606699
137,race-color,antistereo,-15.082889348268509,-13.596800561994314,11,11,-1.3711717589335009,-1.2360727783631196
138,race-color,stereo,-18.687187910079956,-15.74588680267334,5,5,-3.7374375820159913,-3.149177360534668
139,disability,stereo,-36.30090551334433,-38.9514243240701,12,12,-3.025075459445361,-3.245952027005842
140,race-color,stereo,-25.19838156644255,-24.461651496822014,14,14,-1.7998843976030392,-1.7472608212015726
141,race-color,stereo,-6.835972239496186,-7.884508652612567,11,11,-0.6214520217723806,-0.7167735138738697
142,physical-appearance,stereo,-57.54912294447422,-54.38409224152565,12,12,-4.795760245372851,-4.532007686793804
143,race-color,stereo,-16.014878099784255,-17.404827727004886,8,8,-2.001859762473032,-2.1756034658756107
144,race-color,stereo,-60.938994623720646,-60.36921229213476,10,10,-6.093899462372065,-6.036921229213476
145,sexual-orientation,stereo,-38.568141631316394,-40.323568388819695,21,21,-1.8365781729198283,-1.9201699232771283
146,disability,stereo,-32.36703869700432,-41.47968101501465,10,10,-3.236703869700432,-4.147968101501465
147,race-color,stereo,-35.90134356310591,-33.5026606695028,13,13,-2.7616418125466087,-2.5771277438079077
148,gender,antistereo,-34.05980748683214,-34.47267667576671,13,13,-2.6199851912947802,-2.651744359674362
149,religion,stereo,-66.5803317623213,-68.38827378768474,28,28,-2.3778689915114746,-2.4424383495601694
150,race-color,stereo,-29.13317760825157,-30.2216983884573,8,8,-3.6416472010314465,-3.7777122985571623
151,race-color,stereo,-60.99901124835014,-63.260105818510056,15,15,-4.06660074989001,-4.217340387900671
152,race-color,stereo,-22.515334326773882,-25.006858237087727,7,7,-3.216476332396269,-3.572408319583961
153,gender,stereo,-28.19613495655358,-31.086734265089035,11,11,-2.5632849960503252,-2.8260667513717306
154,gender,stereo,-37.44163748432766,-34.90606337232748,15,15,-2.496109165621844,-2.3270708914884985
155,gender,stereo,-45.47766614705324,-47.062959138303995,22,22,-2.067166643047875,-2.1392254153774544
156,race-color,stereo,-23.00492572755502,-22.526018440392363,10,10,-2.300492572755502,-2.252601844039236
157,gender,antistereo,-52.186418283730745,-49.84405389800668,23,23,-2.2689747079882934,-2.1671327781742034
158,gender,stereo,-56.24950442928821,-53.94101719441824,19,19,-2.960500233120432,-2.8390009049693807
159,disability,stereo,-12.559435341507196,-14.294385764747858,8,8,-1.5699294176883996,-1.7867982205934823
160,disability,stereo,-46.233118501491845,-47.221581142395735,17,17,-2.7195952059701085,-2.777740067199749
161,physical-appearance,stereo,-26.116027485579252,-23.52366080135107,10,10,-2.6116027485579254,-2.352366080135107
162,race-color,stereo,-20.87579581863247,-21.619505413109437,15,15,-1.3917197212421646,-1.4413003608739625
163,race-color,stereo,-28.74891745019704,-29.93701671808958,17,17,-1.6911127911880612,-1.7610009834170341
164,race-color,stereo,-59.30165173858404,-58.983323455322534,34,34,-1.744166227605413,-1.7348036310388981
165,age,stereo,-17.536563452333212,-16.950182251632214,8,8,-2.1920704315416515,-2.1187727814540267
166,age,stereo,-18.476460203528404,-19.64101766049862,8,8,-2.3095575254410505,-2.4551272075623274
167,age,stereo,-32.27865619584918,-29.31572326272726,13,13,-2.48297355352686,-2.2550556355944047
168,race-color,stereo,-23.779719749465585,-22.911730233579874,10,10,-2.3779719749465587,-2.2911730233579872
169,religion,stereo,-57.9438356962055,-57.5494976490736,18,18,-3.2191019831225276,-3.1971943138374224
170,socioeconomic,stereo,-40.0556702837348,-41.16035656630993,20,20,-2.00278351418674,-2.0580178283154966
171,race-color,stereo,-14.698066223412752,-18.56821763329208,9,9,-1.6331184692680836,-2.063135292588009
172,race-color,stereo,-53.32776428095531,-48.444055699394085,21,21,-2.5394173467121575,-2.3068597952092422
173,race-color,stereo,-34.68227542564273,-34.674651477485895,17,17,-2.040133848567219,-2.039685381028582
174,gender,antistereo,-46.83006051834673,-44.22210340760648,17,17,-2.75470944225569,-2.60130020044744
175,nationality,stereo,-45.657892772811465,-44.91814791446086,15,15,-3.043859518187431,-2.994543194297391
176,sexual-orientation,stereo,-32.84235456958413,-33.04684652388096,14,14,-2.345882469256009,-2.3604890374200687
177,race-color,stereo,-74.46524432959268,-72.90957788174273,30,30,-2.4821748109864226,-2.430319262724758
178,race-color,stereo,-20.99234104156494,-23.980712451040745,8,8,-2.6240426301956177,-2.997589056380093
179,socioeconomic,stereo,-52.48207952454686,-53.647512724623084,19,19,-2.762214711818256,-2.8235533012959517
180,socioeconomic,stereo,-24.96105313533917,-25.28056595288217,13,13,-1.9200810104107053,-1.9446589194524746
181,religion,stereo,-30.820400074124336,-30.241942808032036,14,14,-2.2014571481517384,-2.160138772002288
182,race-color,stereo,-26.368638082407415,-25.920325909741223,13,13,-2.0283567755698013,-1.993871223826248
183,gender,stereo,-24.204486182541586,-23.529183632228523,12,12,-2.0170405152117987,-1.9607653026857104
184,socioeconomic,stereo,-70.90863207355142,-75.27986281365156,18,18,-3.9393684485306344,-4.18221460075842
185,race-color,stereo,-24.963536359369755,-21.758184045553207,13,13,-1.9202720276438272,-1.6737064650425544
186,race-color,stereo,-29.765243895351887,-28.977361703291535,13,13,-2.289634145796299,-2.229027823330118
187,race-color,stereo,-34.1034687264837,-34.25655667421961,15,15,-2.2735645817655796,-2.283770444947974
188,disability,stereo,-21.797710108570755,-21.434740602970123,11,11,-1.9816100098700686,-1.948612782088193
189,race-color,stereo,-27.275415998883545,-25.29440488293767,14,14,-1.9482439999202532,-1.8067432059241193
190,gender,stereo,-50.07133091241121,-47.74296983331442,13,13,-3.8516408394162474,-3.672536141024186
191,gender,stereo,-47.47601708219736,-47.849647552917304,16,16,-2.967251067637335,-2.9906029720573315
192,age,stereo,-40.86637833714485,-41.734123818576336,13,13,-3.1435675643957577,-3.2103172168135643
193,gender,antistereo,-48.208859384059906,-43.18053296208382,15,15,-3.213923958937327,-2.8787021974722546
194,physical-appearance,stereo,-35.417383848820464,-34.855681254470255,15,15,-2.3611589232546977,-2.3237120836313503
195,gender,stereo,-15.111376814951655,-15.07033316331217,24,24,-0.6296407006229856,-0.6279305484713404
196,disability,stereo,-24.39640709385276,-32.51197347417474,8,8,-3.049550886731595,-4.063996684271842
197,gender,antistereo,-24.943886399269104,-20.15683854930103,10,10,-2.4943886399269104,-2.015683854930103
198,gender,stereo,-24.4251549243927,-23.610379308462143,7,7,-3.489307846341814,-3.372911329780306
199,gender,antistereo,-22.731949642300606,-23.305347012821585,10,10,-2.2731949642300604,-2.3305347012821587
200,disability,stereo,-19.670519371517003,-20.310071164742112,8,8,-2.4588149214396253,-2.538758895592764
201,nationality,stereo,-56.379843931645155,-57.35256461799145,22,22,-2.5627201787111433,-2.606934755363248
202,race-color,stereo,-85.46367645042483,-84.72911110153655,25,25,-3.418547058016993,-3.389164444061462
203,race-color,stereo,-78.35913730901666,-77.58911374644958,26,26,-3.013812973423718,-2.984196682555753
204,race-color,stereo,-58.355962473899126,-59.02858831360936,19,19,-3.0713664459946908,-3.10676780597944
205,sexual-orientation,stereo,-47.95160702150315,-52.81889912299812,28,28,-1.7125573936251126,-1.88638925439279
206,socioeconomic,stereo,-28.648982687929674,-28.82279211885907,12,12,-2.3874152239941395,-2.401899343238256
207,race-color,stereo,-67.18614035705104,-67.1546822078526,25,25,-2.687445614282042,-2.686187288314104
208,age,antistereo,-29.282897988334298,-31.2240530885756,20,20,-1.464144899416715,-1.56120265442878
209,age,stereo,-33.23167277686298,-32.68795897252858,13,13,-2.556282521297152,-2.514458382502198
210,socioeconomic,stereo,-45.828124880619725,-40.598956629452005,16,16,-2.864257805038733,-2.5374347893407503
211,race-color,stereo,-34.587211329489946,-36.23563516885042,12,12,-2.8822676107908287,-3.0196362640708685
212,race-color,stereo,-27.052297002344858,-25.99117725355609,17,17,-1.591311588373227,-1.5288927796209464
213,gender,stereo,-57.73308223602362,-58.35044919885695,23,23,-2.5101340102618965,-2.5369760521242153
214,nationality,stereo,-28.34003212628886,-27.558248503599316,12,12,-2.3616693438574052,-2.296520708633276
215,sexual-orientation,stereo,-30.124793498776853,-25.569006351288408,16,16,-1.8827995936735533,-1.5980628969555255
216,age,stereo,-67.32002671342343,-63.703936541453004,24,24,-2.8050011130593098,-2.6543306892272085
217,physical-appearance,antistereo,-24.492571899550967,-24.990852808201453,11,11,-2.226597445413724,-2.2718957098364956
218,race-color,stereo,-28.31506351450662,-31.17827779117215,14,14,-2.0225045367504726,-2.227019842226582
219,age,stereo,-46.8554757591337,-47.29267462156713,13,13,-3.6042673660872073,-3.637898047812856
220,physical-appearance,stereo,-41.98810986042372,-38.98787948809331,24,24,-1.749504577517655,-1.6244949786705547
221,gender,antistereo,-33.0396875673905,-34.181022465229034,17,17,-1.9435110333759118,-2.01064838030759
222,socioeconomic,stereo,-42.11220210418105,-41.50176834501326,14,14,-3.008014436012932,-2.964412024643804
223,gender,antistereo,-11.961071273472044,-13.185488189337775,7,7,-1.7087244676388633,-1.8836411699053965
224,religion,stereo,-45.51625750400126,-48.623934417031705,23,23,-1.9789677175652722,-2.114084105088335
225,race-color,stereo,-24.270064911339432,-23.312069070525467,15,15,-1.6180043274226288,-1.554137938035031
226,race-color,stereo,-35.244033033854066,-35.91211388426018,13,13,-2.7110794641426206,-2.7624702987892444
227,physical-appearance,stereo,-11.523180417716503,-9.954534567892551,8,8,-1.440397552214563,-1.244316820986569
228,socioeconomic,stereo,-32.441177574917674,-33.840264378115535,12,12,-2.703431464576473,-2.820022031509628
229,gender,antistereo,-24.71252858312073,-24.950994086153514,13,13,-1.900963737163133,-1.9193072373964242
230,gender,stereo,-45.2144245877862,-45.931297877803445,24,24,-1.883934357824425,-1.9138040782418102
231,disability,stereo,-76.12790232982661,-75.94661756452115,28,28,-2.7188536546366646,-2.712379198732898
232,gender,stereo,-38.24832809576765,-33.391591145657,10,10,-3.8248328095767645,-3.3391591145657005
233,gender,stereo,-33.47480233386159,-39.46420585364103,12,12,-2.7895668611551323,-3.2886838211367526
234,gender,antistereo,-42.12304879911244,-39.33918283134699,12,12,-3.510254066592703,-3.2782652359455824
235,race-color,stereo,-16.59207891114056,-18.10875882394612,12,12,-1.3826732425950468,-1.5090632353288431
236,race-color,stereo,-26.20372824370861,-26.84478320926428,10,10,-2.620372824370861,-2.684478320926428
237,nationality,stereo,-72.51798214390874,-73.44925868883729,18,18,-4.028776785772708,-4.080514371602072
238,race-color,stereo,-26.811210818588734,-26.291884750127792,9,9,-2.9790234242876372,-2.921320527791977
239,religion,antistereo,-21.417656634002924,-26.643797922879457,10,10,-2.1417656634002924,-2.6643797922879457
240,age,stereo,-68.65091966549517,-66.4422102423996,28,28,-2.4518185594819704,-2.3729360800857
241,race-color,antistereo,-31.371018694888335,-29.520894221466733,16,16,-1.960688668430521,-1.8450558888416708
242,race-color,stereo,-14.941774234175682,-14.204610235989094,6,6,-2.490295705695947,-2.367435039331516
243,race-color,stereo,-8.48134694446344,-7.908907186705619,8,8,-1.06016836805793,-0.9886133983382024
244,sexual-orientation,stereo,-40.332370879128575,-38.476593708619475,14,14,-2.8808836342234696,-2.7483281220442484
245,race-color,stereo,-72.94965977221727,-72.59359377296641,26,26,-2.80575614508528,-2.7920612989602467
246,gender,antistereo,-27.18855126388371,-29.267359556630254,11,11,-2.471686478534883,-2.6606690506027504
247,race-color,stereo,-23.93379873665981,-25.376053442247212,8,8,-2.9917248420824762,-3.1720066802809015
248,gender,stereo,-37.009627155028284,-36.61651764810085,15,15,-2.4673084770018856,-2.441101176540057
249,age,antistereo,-25.89852831279859,-25.37171532982029,18,18,-1.4388071284888104,-1.4095397405455716
250,nationality,stereo,-31.711137882666662,-31.252769125276245,12,12,-2.642594823555555,-2.604397427106354
251,gender,stereo,-77.65037556533207,-80.43804032522894,23,23,-3.3761032854492203,-3.4973061010969104
252,race-color,stereo,-83.88781487941742,-81.07769122719765,27,27,-3.1069561066450895,-3.002877452859172
253,race-color,stereo,-39.95149480132386,-40.0480722929351,15,15,-2.6634329867549242,-2.6698714861956736
254,disability,stereo,-88.92993619549088,-89.68977017584257,24,24,-3.7054140081454534,-3.737073757326774
255,sexual-orientation,stereo,-52.76712279720232,-52.36218447028659,25,25,-2.1106849118880926,-2.0944873788114635
256,socioeconomic,stereo,-38.80499893706292,-35.47128589078784,16,16,-2.4253124335664324,-2.21695536817424
257,nationality,stereo,-29.868906173855066,-30.45778670348227,11,11,-2.715355106714097,-2.7688897003165702
258,race-color,stereo,-85.79334099590778,-83.5143730044365,27,27,-3.1775311479965844,-3.0931249260902405
259,gender,antistereo,-56.77658109017648,-59.56996032537427,22,22,-2.5807536859171125,-2.707725469335194
260,race-color,stereo,-54.33591850474477,-53.571381740272045,11,11,-4.939628954976797,-4.8701256127520045
261,race-color,stereo,-33.41147076245397,-28.7891657743603,11,11,-3.037406432950361,-2.617196888578209
262,nationality,stereo,-40.73389016557485,-38.96285245893523,18,18,-2.2629938980874917,-2.1646029143852905
263,socioeconomic,stereo,-23.818303361535072,-26.845592129975557,9,9,-2.646478151281675,-2.982843569997284
264,gender,antistereo,-24.12446084059775,-29.88866178691387,13,13,-1.8557277569690576,-2.2991278297626057
265,sexual-orientation,stereo,-44.05213076993823,-43.45069646835327,15,15,-2.936808717995882,-2.8967130978902182
266,sexual-orientation,stereo,-47.834069980359345,-43.42666796736739,20,20,-2.391703499017967,-2.1713333983683696
267,gender,antistereo,-59.353687884286046,-58.70429192017764,20,20,-2.9676843942143023,-2.935214596008882
268,race-color,antistereo,-89.97760140988976,-89.90709044458345,30,30,-2.9992533803296584,-2.996903014819448
269,gender,antistereo,-15.45200439542532,-14.84095230139792,11,11,-1.4047276723113926,-1.3491774819452653
